,Link,Price,Price/m2,Number of rooms,m2,Date sold,Rent,Drift cost,Number of floors,Built year,Region
746,https://www.booli.se/annons/3231973,10305000,89609,4,115,2018-09-24,4478,1040,5,1962,vasastan
747,https://www.booli.se/annons/3143707,3260000,105161,2,31,2018-05-17,1700,100,3,1886,vasastan
748,https://www.booli.se/annons/3256657,9300000,101087,4,92,2018-10-18,3582,450,8,1962,vasastan
749,https://www.booli.se/annons/3313545,10250000,94907,5,108,2019-01-24,4165,1330,2,1882,vasastan
750,https://www.booli.se/annons/3119801,5475000,82955,2,66,2018-04-06,3203,495,0,1912,vasastan
751,https://www.booli.se/annons/3087961,3210000,123462,1,26,2018-03-15,869,400,0,1876,vasastan
752,https://www.booli.se/annons/3122607,6850000,80588,3,85,2018-04-21,4048,860,7,1929,vasastan
753,https://www.booli.se/annons/3179927,4170000,99286,1.5,42,2018-06-19,1807,400,3,1884,vasastan
754,https://www.booli.se/annons/3218541,3200000,88889,1,36,2018-08-29,1567,1800,5,1971,vasastan
755,https://www.booli.se/annons/3137026,4860000,86786,2,56,2018-05-10,2968,530,4,1913,vasastan
756,https://www.booli.se/annons/3243587,5300000,79104,3,67,2018-09-28,1972,600,1,1929,vasastan
757,https://www.booli.se/annons/3266022,4150000,109211,1,38,2018-10-23,1902,100,4,1906,vasastan
758,https://www.booli.se/annons/3174215,5485000,70321,3,78,2018-06-19,3470,900,1,1979,vasastan
759,https://www.booli.se/annons/3188830,5270000,97593,2,54,2018-08-23,2462,400,4,1929,vasastan
760,https://www.booli.se/annons/3223706,9800000,78088,4,126,2018-11-20,3118,875,1,1925,vasastan
761,https://www.booli.se/annons/3261841,4150000,74107,2,56,2018-10-25,2645,794,4,1923,vasastan
762,https://www.booli.se/annons/3344570,6550000,119091,2,55,2019-03-13,2383,450,0,1885,vasastan
763,https://www.booli.se/annons/3330772,6775000,92808,3,73,2019-02-23,3475,500,1,1897,vasastan
764,https://www.booli.se/annons/3340756,4710000,88868,2,53,2019-03-12,1870,420,5,1893,vasastan
765,https://www.booli.se/annons/3307996,2995000,76795,1,39,2019-03-11,2602,283,0,2018,vasastan
766,https://www.booli.se/annons/3262228,3250000,112069,1,29,2019-03-11,1208,300,4,1903,vasastan
767,https://www.booli.se/annons/3340052,9400000,93069,3,101,2019-03-08,1852,917,1.5,1914,vasastan
768,https://www.booli.se/annons/3330224,8675000,83413,4,104,2019-03-05,3893,387,1,1890,vasastan
769,https://www.booli.se/annons/3339447,6050000,82877,2,73,2019-03-07,3536,581,1,1897,vasastan
770,https://www.booli.se/annons/3342912,7800000,98734,4,79,2019-03-08,1021,825,1,1884,vasastan
771,https://www.booli.se/annons/3340067,5330000,98704,2,54,2019-03-07,2903,450,1,1911,vasastan
772,https://www.booli.se/annons/3287867,11850000,84643,5,140,2019-02-25,4624,1333,3,1904,vasastan
773,https://www.booli.se/annons/3338490,5785000,85074,3,68,2019-03-02,3306,588,2,1929,vasastan
774,https://www.booli.se/annons/3221139,7500000,105634,3,71,2018-08-31,2556,3840,2,1907,vasastan
775,https://www.booli.se/annons/2326926,8000000,76923,3,104,2018-09-10,3544,4188,4,1906,vasastan
776,https://www.booli.se/annons/2000635,8590000,88557,3,97,2018-11-09,3444,450,3,1880,vasastan
777,https://www.booli.se/annons/3329035,2725000,100926,1,27,2019-02-17,2186,300,3,1929,vasastan
778,https://www.booli.se/annons/3037039,4495000,78860,3,57,2019-02-12,2888,350,0.5,1928,vasastan
779,https://www.booli.se/annons/3334771,3360000,78140,2,43,2019-03-01,1649,350,3,1913,vasastan
780,https://www.booli.se/annons/3340634,2750000,94828,1,29,2019-03-01,1593,370,5,1939,vasastan
781,https://www.booli.se/annons/3330566,4200000,66667,2,63,2019-02-28,3919,342,2,1943,vasastan
782,https://www.booli.se/annons/3307657,4450000,80909,2,55,2019-02-25,2634,450,1,1906,vasastan
783,https://www.booli.se/annons/3320999,9350000,85000,4,110,2019-02-24,4959,550,4,1913,vasastan
784,https://www.booli.se/annons/3294596,4925000,109444,2,45,2019-02-17,1378,450,2,1899,vasastan
785,https://www.booli.se/annons/3329265,9850000,85652,5,115,2019-02-21,3948,624,3,1901,vasastan
786,https://www.booli.se/annons/3330576,3515000,87875,2,40,2019-02-20,2100,290,0,1906,vasastan
787,https://www.booli.se/annons/3324558,3950000,96341,2,41,2019-02-06,2841,350,3,1929,vasastan
788,https://www.booli.se/annons/3308786,3070000,82973,1,37,2019-01-23,2022,330,3,1929,vasastan
789,https://www.booli.se/annons/3308786,3070000,82973,1,37,2019-01-23,2022,330,3,1929,vasastan
790,https://www.booli.se/annons/3200494,3375000,78488,2,43,2018-08-10,1778,496,4,1913,vasastan
791,https://www.booli.se/annons/3286333,3295000,80366,2,41,2019-02-18,2252,375,0,1939,vasastan
792,https://www.booli.se/annons/3321575,3075000,109821,1,28,2019-02-18,1280,575,2,1905,vasastan
793,https://www.booli.se/annons/3240453,11950000,118317,4,101,2018-09-28,3641,530,3,1904,vasastan
794,https://www.booli.se/annons/3240512,6400000,87671,3,73,2018-09-28,3508,430,3,1936,vasastan
795,https://www.booli.se/annons/3332128,4450000,101136,2,44,2019-02-14,1840,290,2,1991,vasastan
796,https://www.booli.se/annons/3179353,7100000,101429,2.5,70,2018-06-07,2019,300,3,1928,vasastan
797,https://www.booli.se/annons/3319111,6000000,88235,2,68,2019-02-16,2498,400,2,1889,vasastan
798,https://www.booli.se/annons/3119576,9300000,92079,3,101,2019-02-14,4829,708,4,1903,vasastan
799,https://www.booli.se/annons/3318002,4300000,86000,2,50,2019-02-14,2875,400,1,1882,vasastan
800,https://www.booli.se/annons/3279221,16200000,91011,5.5,178,2019-02-13,3000,700,2,1906,vasastan
801,https://www.booli.se/annons/3325900,3000000,103448,1,29,2019-02-12,1616,520,2,1924,vasastan
802,https://www.booli.se/annons/3321640,2900000,100000,1,29,2019-02-05,2301,526,1,1903,vasastan
803,https://www.booli.se/annons/3296795,4875000,87054,2,56,2019-02-04,2895,458,4,1927,vasastan
804,https://www.booli.se/annons/3320816,6850000,81548,3,84,2019-02-08,1318,600,4,1898,vasastan
805,https://www.booli.se/annons/3317071,2710000,123182,1,22,2019-02-08,1455,350,4,1959,vasastan
806,https://www.booli.se/annons/3238387,5300000,91379,2,58,2018-09-26,2600,542,1,1888,vasastan
807,https://www.booli.se/annons/3270702,5375000,81439,2,66,2018-11-29,3246,300,1.5,1927,vasastan
808,https://www.booli.se/annons/3069765,3995000,86848,1.5,46,2018-02-21,2451,500,2,1924,vasastan
809,https://www.booli.se/annons/3049417,3600000,112500,2,32,2017-12-12,1442,350,3,1920,vasastan
810,https://www.booli.se/annons/3021978,4350000,77679,2,56,2018-10-18,2973,800,3,1911,vasastan
811,https://www.booli.se/annons/3159461,6025000,80333,2,75,2018-06-11,3552,750,4,1897,vasastan
812,https://www.booli.se/annons/3315716,6350000,69780,2.5,91,2019-02-06,4504,625,1,1930,vasastan
813,https://www.booli.se/annons/3296741,5000000,71429,2.5,70,2019-02-05,2827,542,4,1926,vasastan
814,https://www.booli.se/annons/3325095,3550000,98611,2,36,2019-02-05,1336,333,1,1932,vasastan
815,https://www.booli.se/annons/3284488,4210000,72586,2,58,2019-02-05,1826,550,1.5,1925,vasastan
816,https://www.booli.se/annons/3064709,4000000,102564,2,39,2018-01-05,2117,46,2,1924,vasastan
817,https://www.booli.se/annons/3262254,3400000,89474,2,38,2019-02-04,1349,350,4,1923,vasastan
818,https://www.booli.se/annons/3214132,3355000,83875,2,40,2018-09-03,2525,380,0,1888,vasastan
819,https://www.booli.se/annons/3240979,6400000,88889,3,72,2018-10-30,2914,500,2.5,1925,vasastan
820,https://www.booli.se/annons/3280054,5650000,85606,3,66,2018-11-09,1870,450,2,1926,vasastan
821,https://www.booli.se/annons/3307683,5050000,85593,2.5,59,2019-01-25,2646,550,3.5,1906,vasastan
822,https://www.booli.se/annons/3313317,4600000,97872,2,47,2019-01-23,2703,450,2,1882,vasastan
823,https://www.booli.se/annons/3306572,6695000,94296,2,71,2019-02-01,3779,625,6,1909,vasastan
824,https://www.booli.se/annons/3261600,3400000,94444,1,36,2019-01-31,1645,150,5,1971,vasastan
825,https://www.booli.se/annons/3316355,7600000,81720,4,93,2019-01-31,2506,450,0.5,1908,vasastan
826,https://www.booli.se/annons/3317993,2995000,89403,1,34,2019-01-30,2024,400,0,1924,vasastan
827,https://www.booli.se/annons/3317876,3100000,103333,1,30,2019-01-30,1380,290,0,1901,vasastan
828,https://www.booli.se/annons/1957264,3150000,87500,1.5,36,2019-01-28,963,184,3,1969,vasastan
829,https://www.booli.se/annons/3309242,4150000,94318,2,44,2019-01-27,985,400,0,1884,vasastan
830,https://www.booli.se/annons/3314048,4315000,102738,2,42,2019-01-27,1333,615,4,1906,vasastan
831,https://www.booli.se/annons/3313386,4300000,97727,2,44,2019-01-24,1549,417,4,1897,vasastan
832,https://www.booli.se/annons/3296772,4825000,104891,2,46,2019-01-24,1465,561,2,1889,vasastan
833,https://www.booli.se/annons/3038118,6625000,92014,3,72,2017-12-13,2608,608,2,1907,vasastan
834,https://www.booli.se/annons/3038118,6625000,92014,3,72,2017-12-13,2608,608,2,1907,vasastan
835,https://www.booli.se/annons/3081176,3175000,85811,1,37,2018-03-01,1597,290,4,1926,vasastan
836,https://www.booli.se/annons/3077901,7400000,86047,4,86,2018-03-06,2910,555,3,1931,vasastan
837,https://www.booli.se/annons/3132736,3500000,87500,1,40,2018-05-03,2249,533,0,1885,vasastan
838,https://www.booli.se/annons/3115847,5110000,104286,2,49,2018-05-23,2433,333,0,1913,vasastan
839,https://www.booli.se/annons/3114451,4740000,79000,3,60,2018-08-29,3665,463,3,1945,vasastan
840,https://www.booli.se/annons/3310683,4200000,75000,2,56,2019-01-23,1932,280,0.5,1904,vasastan
841,https://www.booli.se/annons/3189193,2570000,102800,1,25,2019-01-22,1307,290,1,1907,vasastan
842,https://www.booli.se/annons/3287439,6000000,85714,2,70,2019-01-22,3429,492,3,2003,vasastan
843,https://www.booli.se/annons/3276655,6025000,89925,2,67,2018-12-20,1804,650,1,1886,vasastan
844,https://www.booli.se/annons/3309771,5000000,80645,2,62,2019-01-16,3125,389,1,1913,vasastan
845,https://www.booli.se/annons/3298838,6100000,79221,2,77,2019-01-15,2810,500,5,1926,vasastan
846,https://www.booli.se/annons/3294598,4000000,90909,1.5,44,2019-01-10,2517,400,4,1929,vasastan
847,https://www.booli.se/annons/3294598,4000000,90909,1.5,44,2019-01-10,2517,400,4,1929,vasastan
848,https://www.booli.se/annons/3304192,4850000,83621,2,58,2019-01-12,3454,483,2,1936,vasastan
849,https://www.booli.se/annons/3289827,2550000,115909,1,22,2019-01-04,1119,524,2,1929,vasastan
850,https://www.booli.se/annons/3303144,5000000,94340,2,53,2019-01-10,1835,650,3,1907,vasastan
851,https://www.booli.se/annons/3251356,3400000,75556,2,45,2018-12-27,2472,441,1.5,1939,vasastan
852,https://www.booli.se/annons/3258245,6150000,83108,3,74,2018-10-12,3245,441,6,1936,vasastan
853,https://www.booli.se/annons/3296898,7520000,107429,3,70,2018-12-12,2660,600,1,1909,vasastan
854,https://www.booli.se/annons/2384409,12200000,109910,3,111,2018-11-08,4729,1100,4,1889,vasastan
855,https://www.booli.se/annons/3048519,4550000,73387,3,62,2018-01-18,3223,520,1,1928,vasastan
856,https://www.booli.se/annons/3106658,6650000,82099,3,81,2018-06-27,4127,553,6,2018,vasastan
857,https://www.booli.se/annons/3106658,6650000,82099,3,81,2018-06-27,4127,553,6,2018,vasastan
858,https://www.booli.se/annons/3128960,4850000,80833,2,60,2018-08-21,3046,550,3,1908,vasastan
859,https://www.booli.se/annons/3243342,3750000,75758,2,50,2018-12-07,2693,316,2,2018,vasastan
860,https://www.booli.se/annons/3291560,3430000,95278,1.5,36,2018-12-07,2565,393,0.5,1929,vasastan
861,https://www.booli.se/annons/3288774,5245000,84597,2,62,2018-12-03,2478,475,2,1916,vasastan
862,https://www.booli.se/annons/3267902,2850000,114000,1,25,2018-10-23,1506,342,1.5,1908,vasastan
863,https://www.booli.se/annons/3281051,7200000,82759,3,87,2018-11-30,3046,479,2,1928,vasastan
864,https://www.booli.se/annons/3221143,5500000,78571,3,70,2018-11-30,2646,400,1,1926,vasastan
865,https://www.booli.se/annons/3289587,5755000,119896,2,48,2018-11-27,1869,367,8,1962,vasastan
866,https://www.booli.se/annons/3289844,4975000,105851,2,47,2018-11-27,2381,340,4,1927,vasastan
867,https://www.booli.se/annons/3280561,6410000,89028,3,72,2018-11-27,3210,420,0.5,1903,vasastan
868,https://www.booli.se/annons/3255371,3700000,80435,2,46,2018-11-21,2456,550,1.5,1911,vasastan
869,https://www.booli.se/annons/3229018,4200000,72414,2,58,2018-11-19,2880,550,1,1947,vasastan
870,https://www.booli.se/annons/3278181,8375000,97384,3,86,2018-11-22,3835,333,2,1886,vasastan
871,https://www.booli.se/annons/3283569,5930000,100508,2,59,2018-11-22,1724,483,2,1898,vasastan
872,https://www.booli.se/annons/3283556,6900000,93243,4,74,2018-11-21,3056,667,1,1906,vasastan
873,https://www.booli.se/annons/3222128,5200000,81250,2,64,2018-11-21,3471,440,1,1883,vasastan
874,https://www.booli.se/annons/3222128,5200000,81250,2,64,2018-11-21,3471,440,1,1883,vasastan
875,https://www.booli.se/annons/3288041,3550000,95946,1,37,2018-11-16,1538,325,0,1900,vasastan
876,https://www.booli.se/annons/3262643,9600000,98969,3,97,2018-10-30,1866,1025,3,1908,vasastan
877,https://www.booli.se/annons/3276920,10650000,101429,4,105,2018-11-05,4253,950,4,1912,vasastan
878,https://www.booli.se/annons/3279383,6350000,90714,2,70,2018-11-13,1989,300,2,1905,vasastan
879,https://www.booli.se/annons/3277929,3300000,117857,1,28,2018-11-16,1445,450,2,1905,vasastan
880,https://www.booli.se/annons/3276192,5170000,80781,2,64,2018-11-15,2525,300,1,1885,vasastan
881,https://www.booli.se/annons/3277279,14000000,91503,6,153,2018-11-15,5371,805,1,1905,vasastan
882,https://www.booli.se/annons/3277111,8500000,94444,3.5,90,2018-11-15,4667,500,2,1912,vasastan
883,https://www.booli.se/annons/3272539,5230000,80462,2,65,2018-11-15,2055,580,5,1909,vasastan
884,https://www.booli.se/annons/3284882,3000000,125000,1,24,2018-11-14,1250,375,0,1928,vasastan
885,https://www.booli.se/annons/3261427,5200000,83871,2.5,62,2018-11-05,2731,338,0,1926,vasastan
886,https://www.booli.se/annons/3278140,10100000,101000,4,100,2018-11-09,6078,620,3,1891,vasastan
887,https://www.booli.se/annons/3178858,5300000,88333,2,60,2018-11-11,2254,333,2,1904,vasastan
888,https://www.booli.se/annons/3262070,3750000,110294,2,34,2018-11-03,1913,583,2,1904,vasastan
889,https://www.booli.se/annons/3032081,6495000,113947,2,57,2018-11-09,3569,408,10,2016,vasastan
890,https://www.booli.se/annons/3277456,4500000,112500,2,40,2018-11-04,989,350,2,1898,vasastan
891,https://www.booli.se/annons/3268420,2970000,99000,1,30,2018-10-31,2141,117,4,1917,vasastan
892,https://www.booli.se/annons/3268420,2970000,99000,1,30,2018-10-31,2141,117,4,1917,vasastan
893,https://www.booli.se/annons/2357956,5000000,83333,2,60,2018-11-06,3702,450,6,2016,vasastan
894,https://www.booli.se/annons/3279608,3310000,106774,1,31,2018-11-05,1356,260,1,1886,vasastan
895,https://www.booli.se/annons/3203496,6400000,74419,3,86,2018-11-05,3585,479,0,1898,vasastan
896,https://www.booli.se/annons/3250641,3550000,91026,2,39,2018-11-04,1445,400,0,1908,vasastan
897,https://www.booli.se/annons/3211452,4750000,80508,2.5,59,2018-11-04,2940,333,3.5,1913,vasastan
898,https://www.booli.se/annons/3231868,3875000,101974,2,38,2018-10-26,1337,350,5,1928,vasastan
899,https://www.booli.se/annons/3260741,10750000,91102,5,118,2018-10-26,4392,667,1,1907,vasastan
900,https://www.booli.se/annons/3253718,6350000,81935,3,78,2018-10-26,4041,550,5,1967,vasastan
901,https://www.booli.se/annons/3256866,5550000,84091,2,66,2018-10-19,3075,400,3,1896,vasastan
902,https://www.booli.se/annons/3260245,3300000,91667,1,36,2018-10-19,1547,550,1,1927,vasastan
903,https://www.booli.se/annons/3247274,14200000,91026,5,156,2018-10-26,5560,1258,1.5,1912,vasastan
904,https://www.booli.se/annons/3261391,6050000,77564,3,78,2018-10-25,3470,877,1,1979,vasastan
905,https://www.booli.se/annons/3261818,9350000,97396,3,96,2018-10-25,4160,517,3,1885,vasastan
906,https://www.booli.se/annons/3262250,12500000,93985,4,133,2018-10-25,5487,600,3,1888,vasastan
907,https://www.booli.se/annons/3263686,12100000,119802,4,101,2018-10-25,3346,550,5,1927,vasastan
908,https://www.booli.se/annons/3261365,9600000,100000,3,96,2018-10-23,4689,565,6,1905,vasastan
909,https://www.booli.se/annons/3261028,4600000,95833,2,48,2018-10-23,2800,300,6,1947,vasastan
910,https://www.booli.se/annons/3230242,5200000,106122,2,49,2018-10-22,1797,500,2,1902,vasastan
911,https://www.booli.se/annons/3257023,5000000,92593,2,54,2018-10-22,2787,471,3,1910,vasastan
912,https://www.booli.se/annons/3257698,10900000,87903,4,124,2018-10-19,4597,700,2,1910,vasastan
913,https://www.booli.se/annons/3255899,8210000,94368,3,87,2018-10-18,1404,600,2,1929,vasastan
914,https://www.booli.se/annons/3257300,3495000,83214,1.5,42,2018-10-18,2140,300,2,1927,vasastan
915,https://www.booli.se/annons/3256042,3350000,93056,1.5,36,2018-10-17,1990,340,0,1898,vasastan
916,https://www.booli.se/annons/3256870,4550000,101111,2,45,2018-10-17,1864,500,1,1904,vasastan
917,https://www.booli.se/annons/3255927,4795000,78607,2.5,61,2018-10-15,2988,419,3,1925,vasastan
918,https://www.booli.se/annons/3251619,9300000,74400,4.5,125,2018-10-13,5975,750,1,1907,vasastan
919,https://www.booli.se/annons/3221362,7100000,87654,2.5,81,2018-10-12,2994,467,5,1892,vasastan
920,https://www.booli.se/annons/3250374,2775000,111000,1,25,2018-10-12,1307,300,1,1907,vasastan
921,https://www.booli.se/annons/3217969,3200000,84211,2,38,2018-10-12,2047,450,4,1926,vasastan
922,https://www.booli.se/annons/2295681,3110000,111071,1,28,2018-10-11,651,450,1,1914,vasastan
923,https://www.booli.se/annons/3251811,7010000,100143,3,70,2018-10-10,2684,450,3,1884,vasastan
924,https://www.booli.se/annons/3250198,4800000,84211,2,57,2018-10-10,1807,503,0.5,1897,vasastan
925,https://www.booli.se/annons/3250760,7150000,106716,3,67,2018-10-09,3033,475,4,1912,vasastan
926,https://www.booli.se/annons/3253587,4850000,88182,2,55,2018-10-09,1160,1125,3,1884,vasastan
927,https://www.booli.se/annons/3239833,3750000,89286,2,42,2018-10-01,3058,358,3,1927,vasastan
928,https://www.booli.se/annons/3245121,8300000,83000,3,100,2018-10-06,4264,300,2,1898,vasastan
929,https://www.booli.se/annons/3251345,3565000,96351,1.5,37,2018-10-05,1597,334,3,1926,vasastan
930,https://www.booli.se/annons/3251345,3565000,96351,1.5,37,2018-10-05,1597,334,3,1926,vasastan
931,https://www.booli.se/annons/3239810,2680000,116522,1,23,2018-10-05,1420,270,1,1916,vasastan
932,https://www.booli.se/annons/3250267,3000000,111111,1,27,2018-10-01,1022,350,4,1939,vasastan
933,https://www.booli.se/annons/3052921,5400000,87097,3,62,2018-10-04,2009,398,3,1929,vasastan
934,https://www.booli.se/annons/3244726,2775000,115625,1,24,2018-10-04,1537,295,3,1959,vasastan
935,https://www.booli.se/annons/3238272,8150000,90556,4,90,2018-10-03,3602,783,1,1901,vasastan
936,https://www.booli.se/annons/3089139,6700000,94366,3,71,2018-09-14,2925,542,0,1911,vasastan
937,https://www.booli.se/annons/3241070,3850000,91667,2,42,2018-10-04,1649,350,3,1926,vasastan
938,https://www.booli.se/annons/3251807,6200000,92537,3,67,2018-10-03,2788,325,2,1886,vasastan
939,https://www.booli.se/annons/3176076,5075000,93981,2,54,2018-10-03,2299,360,2,1903,vasastan
940,https://www.booli.se/annons/3240158,8600000,94505,3.5,91,2018-09-24,2481,483,0,1886,vasastan
941,https://www.booli.se/annons/3169048,6725000,94718,2,71,2018-09-30,2910,683,2,1898,vasastan
942,https://www.booli.se/annons/3245861,8900000,82407,5,108,2018-09-26,4479,760,5,1969,vasastan
943,https://www.booli.se/annons/3233366,3930000,85435,2,46,2018-09-28,1100,450,1,1928,vasastan
944,https://www.booli.se/annons/3209626,8225000,88441,3,93,2018-09-28,3910,890,4,1929,vasastan
